source_id,ra,dec,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,pmra,pmdec,distance_pc,x,y,z,abs_mag,temp_k,radius_solar,star_color
1237090738916392832,222.8466426652314,19.101104107947574,148.17931678941665,0.054625016,6.4300914,1.5178809,2.3123786,133.37604517724114,-182.0591844077652,6.7485801774962875,-4.675481958464082,-4.336619023526269,2.208379114410109,7.284029321317158,3766.8083,0.7599799650666438,#ffd2a1
1237090738916392704,222.8480514738455,19.100269640072455,148.06949945238355,0.13173045,4.4804826,0.92511153,1.5923321,127.46787577668219,-40.568645496944214,6.7535853345785215,-4.678866466984878,-4.339972258627439,2.2099240371340323,5.332810619576653,4930.048,1.0896591239705284,#ffd2a1
3098328182579892096,122.99468256110134,8.750401522062495,147.72184850183513,0.094956644,11.397289,2.992114,14.109083,1069.811738087307,-5094.220103378359,6.769479329847251,-3.643487767223599,5.611619255651384,1.0298430059595407,12.244512943679677,2396.9448,0.19113333835408144,#ffcc6f
1784473016438653056,322.40807988216517,17.64497780267456,147.4957775212429,0.025748886,9.108492,2.6544762,,1007.0396347162075,378.4000071533215,6.779855103689163,5.119446813666557,-3.941354811462833,2.0550965425541685,9.95238983557857,2612.771,0.46224737686142625,#ffcc6f
2019802555283940608,292.17175325969595,23.935004798378436,146.4067299939191,1.2000669,20.63769,3.4787922,,-246.9990718640468,240.42971190082355,6.83028710525489,2.355981880735397,-5.781303001992024,2.7710479817238376,21.465494794149436,2142.7163,0.0034239451074638866,#ffcc6f
5153091836072107136,45.462424511757,-16.59453280551054,145.69218853775283,0.024446325,10.058402,2.590352,-5.7440805,-369.97184335074684,-267.931311928784,6.863785972580628,4.613592641592386,4.688671264899584,-1.9602761500727703,10.875583397323549,2658.327,0.29189161071047015,#ffcc6f
2828928008202069376,344.1402217312129,16.55216937227734,145.62341010499722,0.025450103,7.795021,2.1508222,-27.866117,-1034.7334113799404,-284.13086712481174,6.8670277620815305,6.331891127384357,-1.7988819127985556,1.9563355795864696,8.611177041291967,3020.4998,0.6414488812693003,#ffcc6f
3864615459886222464,162.7129640681676,6.804489538122279,143.53906190611502,0.028598778,10.290781,2.8693,-1.2423668,-856.2894965300052,-818.5834069021728,6.966744708517551,-6.605187858446306,2.0556475264390293,0.8254322718042367,11.075631539073628,2471.116,0.30806512732374647,#ffcc6f
3855208897392952192,157.22878342623204,0.8377468877660948,142.09514314210975,0.021169754,8.675959,2.2955694,7.9766526,-602.9919780451988,-731.8819964236676,7.037538214799483,-6.488322748675285,2.723605073009723,0.10289528687743509,9.438854802700273,2890.5347,0.47844027452055654,#ffcc6f
2195886971653527168,313.3324563031005,62.150957701503515,142.054284613815,0.016025284,7.756715,2.0436773,-17.7865,0.2591201846900617,-773.0957499352076,7.03956239488709,2.256659887323101,-2.3919930918391765,6.2242504699802215,8.51898650767452,3124.7156,0.6253695994786712,#ffcc6f
1952802469918554368,326.5928819418585,38.21751708114409,141.89460573855888,0.021211391,10.830858,2.814188,-82.91139,161.4536764489594,-119.73940230903497,7.047484256325446,4.622158374857933,-3.0485758589470815,4.35991645942107,11.590687658811692,2505.9426,0.23630629530920585,#ffcc6f
6224387727748521344,224.1569594505724,-28.167254151481732,141.7891196305653,0.061730128,14.061078,4.7689047,,-490.2852812222616,-843.4820597523562,7.052727336240766,-4.460644235445632,-4.331272107497305,-3.329218799502263,14.819292601509932,1674.302,0.11968202448474566,#ffcc6f
4780100658292046592,62.61100025779547,-53.61299677064624,140.69606047638192,0.021376973,11.902864,3.2036524,-0.50592554,-825.1793703584685,-2415.577565183988,7.107519546845208,1.9396853721072684,3.7437914786169983,-5.721754986947148,12.644274142450648,2279.2778,0.17583514640130632,#ffcc6f
2640434056928150400,353.7970694377148,-2.3927993943668993,139.33889353237683,0.04413923,12.623748,3.7062197,-40.813717,781.4186685195082,-841.5160515945944,7.176747099456762,7.128509514652593,-0.7747728650478181,-0.2996298327171224,13.344109613372485,2041.7626,0.1587532754306529,#ffcc6f
18565464288396416,39.07167733324421,6.8780898981735605,138.4370910355932,0.041985847,10.333128,2.8553162,26.102678,1801.671457880569,1450.4869465238849,7.223497637225653,5.567660939644895,4.52014722060078,0.8650658242308235,11.039390300126502,2479.859,0.3110448981959821,#ffcc6f
19316224572460416,39.02838450657828,6.8933391075785275,138.34000380964673,0.31773403,5.4983196,1.1986432,25.208157,1778.585493720961,1477.3061594730598,7.228567098899183,5.574805394265909,4.51896304289715,0.8675829276104975,6.203058542366435,4311.391,0.9543519113478276,#ffd2a1
2595284016771502080,335.78059284429975,-17.610507570693272,138.2280013262178,0.048167944,11.550707,3.3034801,-3.3060381,308.71178080407003,-718.3872158061436,7.234424215105318,6.288461015845814,-2.828707061821207,-2.1887366526588963,12.253687005860833,2227.7324,0.22033912209044842,#ffcc6f
5975663354131618304,259.75125274377365,-34.997795092684065,138.0662741149332,0.028331729,9.386162,2.2938309,6.128468,1131.5170733698837,-215.5688956960665,7.242898429833418,-1.0556460842455162,-5.838528353491769,-4.154127546810904,10.086599829439715,2892.0278,0.35467466311199125,#ffcc6f
3426333598021539840,91.91027346627297,24.497694088057266,138.0615808560256,0.5184914,19.520273,4.24745,,-472.870767486162,-318.4644010785041,7.2431446445831105,-0.21971033175302118,6.5874390138449215,3.003417878242689,20.220637418182,1836.2861,0.00827078807121611,#ffcc6f
6306068659857135232,226.94794579637428,-16.46512505032577,134.94740215429607,0.26107797,17.951569,4.8324833,,-151.7946199185767,-896.0121327952546,7.410294559480446,-4.8512841734617,-5.192898611359106,-2.1003122003002797,18.602391245795506,1656.5032,0.021413726354872344,#ffcc6f
2552925644460225152,12.099107075154986,5.27553944692346,134.49484768931154,0.057815686,5.467689,1.1095943,-10.367759,755.893500290751,-1141.719303057953,7.435229060298576,7.23927092848945,1.551847207160209,0.6836357573042827,6.111217274518457,4494.127,0.9162646047484005,#ffd2a1
4683897617110115200,6.482504988433097,-77.25279546754571,133.71940556671353,0.27199635,2.6807318,0.92413735,,2218.9845482530773,326.44454180123256,7.478346136538074,1.6395458421755902,0.18629554364467188,-7.29402799142537,3.311703959985177,4932.588,2.7609889375286474,#ffd2a1
1355264565043431040,257.3834721191679,43.680105808986085,131.59960903219002,0.42845705,10.453175,2.8772593,-21.998207,332.03214754852814,-274.50099472651857,7.598806769672046,-1.2003554410254862,-5.362814452616458,5.247974112438272,11.04944758626057,2466.1677,0.313054752385061,#ffcc6f
6604147121141267712,344.10194140173917,-31.56626896213439,131.55250924995755,0.027515385,6.0918646,1.3403125,6.78536,330.2033788189263,-158.6023341436887,7.601527372616974,6.229036802499577,-1.7741596214893998,-3.979280908308377,6.687360267331982,4050.6567,0.8650319143019054,#ffd2a1
4286249341336984576,282.0747587449577,7.690323894810538,131.27900875405268,0.039764576,12.296879,3.5128498,-34.63805,376.04230329093866,248.7191969416535,7.61736403626775,1.5791276528829943,-7.381837372280125,1.0193467153692182,12.887855258888386,2126.9585,0.1804953353067872,#ffcc6f
3738099879558957952,202.50420163284346,10.372389574126087,131.10134519384707,0.026954211,8.205292,2.0878701,14.117485,1127.3405332043346,-1073.8881364845809,7.627686798494671,-6.9316924702300815,-2.8717965800323504,1.3733280005155273,8.79332748747623,3080.8477,0.5669557197472891,#ffcc6f
2257597439718033536,274.74325647947336,66.19061665488063,130.8530774537263,0.021744039,11.911708,3.1288576,5.468079,434.81134983783664,-442.78968791361655,7.642158820098296,0.2551099330836757,-3.07453660054673,6.99176194142412,12.495627583128138,2319.5159,0.18181716694330927,#ffcc6f
96331172942614528,25.62258568627586,20.26551918225611,130.823369060264,0.15318972,4.99968,1.0224853,-33.697662,-300.73691840079994,-673.5388952717276,7.643894261271839,6.465565314271293,3.100914201610376,2.647624550167109,5.583106688331942,4689.392,1.0732494388815443,#ffd2a1
6575069780231675264,330.6269230434408,-37.08193913674626,130.4186009154895,0.053442273,10.46742,2.7553616,-14.1749325,805.6868653564226,-229.74140664695528,7.667617908644751,5.330648387421387,-3.0003667349779017,-4.623240380759963,11.044117309024655,2544.238,0.2948602019847045,#ffcc6f
411413822074322432,17.094749861202942,54.91320397755905,130.28806976927032,0.4347771,4.9480124,0.9222264,-97.093796,3468.251393146748,-1564.8444473117734,7.675299831910316,4.216972936227911,1.2968873000828522,6.280561288270952,5.522535602057491,4937.578,0.9954511657113349,#ffd2a1
6623351805412369024,342.0203381724408,-24.369627417603155,130.27065669284806,0.03249052,11.129232,3.0147228,5.773293,331.60870305798755,-183.8049429101332,7.676325777322197,6.65091942321873,-2.1584049124566747,-3.167417954630546,11.703465418735796,2383.782,0.2479299094606313,#ffcc6f
114207651462714880,41.068881780380345,25.52175109435131,130.19563405443222,0.028051848,9.467294,2.5002089,30.25486,864.5251260254983,-363.19555086835487,7.68074910700861,5.2256292504872714,4.553611369542831,3.309279268426232,10.040275844125652,2725.1833,0.4080453404173491,#ffcc6f
3828238392559860992,153.07293731001045,-3.746747553020674,129.7543962369321,0.025240922,8.331761,2.2344894,7.3660765,-152.7602239093057,-243.6929553880118,7.706867967494492,-6.856631571547915,3.4826408872506995,-0.5036167301576884,8.897371766146517,2943.952,0.5918604460409344,#ffcc6f
4375233191015944192,261.43588748671016,2.1061577628793846,129.64588200281264,0.017464284,6.934473,1.7076311,-23.874966,-580.3245900689788,-1184.7371121385918,7.713318653486466,-1.1478606131358564,-7.622161354276226,0.2834730188424618,7.498266670941993,3505.767,0.7949423020232812,#ffcc6f
6135947032490329472,194.7766445532381,-43.607963562590925,129.4287903858344,0.06204019,14.83373,4.9685793,,1102.9193084108322,-264.5363709034125,7.726256244989578,-5.409375700080443,-1.426860015130295,-5.32895492529652,15.393884205796539,1619.6576,0.09815938589229944,#ffcc6f
2322561156529549440,6.183609706573537,-27.13725776001971,129.31674036196353,0.12558402,13.142607,3.966424,-28.983212,-92.73892306208688,695.9562056264302,7.732950870869106,6.841640850589134,0.7412598546015948,-3.527182086422712,13.700880480135332,1937.464,0.1495931536985683,#ffcc6f
999747822484300800,90.29510135819429,59.59306278611283,129.3014012527262,0.028304283,10.417205,2.7911243,1.7847658,-104.94209374584324,-928.6279422304801,7.733868235854992,-0.020161021514199184,3.9143541599690534,6.670093172745886,10.975221013874267,2520.816,0.31004774531867774,#ffcc6f
4177731838628465408,271.2841138366001,-3.032798001841446,129.21844952774615,0.025568604,8.519395,2.1195245,32.302925,569.7350500009994,-332.72570584176094,7.738832989056081,0.17318541532630324,-7.7260532765553585,-0.4094430512893687,9.07601750308716,3050.1963,0.5078038363183891,#ffcc6f
3365063724883180288,104.87435115776526,19.344873685053248,128.98659827505904,0.06069526,12.776403,3.7366943,-28.632467,909.1205182604839,-894.5493258832637,7.752743411897241,-1.877771319958178,7.069918579905395,2.568123157904833,13.329126374064295,2028.9626,0.16187572290231864,#ffcc6f
2161121135533953536,270.57119282072466,64.26058361909148,128.30565976722806,0.03191236,11.758081,3.2589169,,196.39438808300974,-383.7888416782764,7.793888452108804,0.03374238705482054,-3.384552906787068,7.020566948358944,12.299310507254859,2250.4465,0.21142460970735524,#ffcc6f
4468009917744160000,270.1111446302847,1.58076369973362,128.05461654386062,0.5101415,19.549429,3.7365513,,183.73364597497817,-384.1081520264992,7.809167892494411,0.015142759719534528,-7.806181293812518,0.2154239497483606,20.08640513979954,2029.0225,0.007206100739706428,#ffcc6f
4145870293808914688,271.88396508794,-15.964616826018132,125.45085476530886,0.030566534,11.863026,3.2195606,-33.218918,-618.4062023048978,-347.00667271540146,7.97124899524026,0.25195140480113243,-7.659669107915296,-2.1924416049203406,12.355393789016315,2270.902,0.20233894306556924,#ffcc6f
5535361753834861312,115.04626042327716,-42.958948811779244,125.30284548899108,0.02152292,12.030774,3.3734112,27.50587,-483.4584532806379,504.7743174008572,7.980664733490498,-2.472611703729548,5.291374684491715,-5.438617002444538,12.52057878378277,2193.0115,0.201074751636015,#ffcc6f
3288921720025503360,72.46212402119102,6.9613310085374644,124.61980141424488,0.22457013,3.0879216,0.8058183,,463.9544034849098,11.937009936843957,8.024406945377248,2.400218884848479,7.595011223875432,0.972553668977469,3.5658568936990003,5263.193,2.157173444667171,#fff4ea
5559035514779971456,104.4373295461301,-44.29139605439596,124.56954932191705,0.049491733,10.418207,2.6348133,,-1118.0733608822757,-48.934413882232306,8.027644038558448,-1.4326398074717543,5.564709710789601,-5.605766479839682,10.895266634701938,2626.5698,0.2962946421079925,#ffcc6f
5559035514776717312,104.43647190771412,-44.291651313997995,124.35689454555873,0.039878186,10.381962,2.63978,,-1172.1891273041947,-125.36987530414002,8.041371599494592,-1.434999997708162,5.574222818638902,-5.615378186364759,10.85531116378789,2623.07,0.3026028745092934,#ffcc6f
786834302080370304,177.7301638123558,48.373099796519554,124.33777491111096,0.05490648,11.684706,3.1420422,-36.133785,-1545.0688611035787,-962.7239331057074,8.042608135097316,-5.33832961604753,0.21159458608234102,6.011739370290764,12.157721190137725,2312.3184,0.2137546816140135,#ffcc6f
6133474952391837824,190.18807526858592,-43.563321977327206,124.18513331297466,0.029509502,10.983478,2.663249,-35.488182,-782.089989185698,689.5613585623493,8.052493670718004,-5.742940202728865,-1.032084134419494,-5.549422896510377,11.453825631792185,2606.6624,0.2326056931367898,#ffcc6f
3735000631158990976,191.98138882517026,9.749354230882224,123.77563788382407,0.03286869,10.105141,2.7543068,19.195019,-1008.267067199613,-460.0339460837744,8.07913428762614,-7.788993754736668,-1.6529575347001744,1.3681076400077015,10.568316551871227,2544.9358,0.3668918791696546,#ffcc6f
1954170404122975232,327.0723954642871,40.068517793015445,123.6752359487603,0.3595069,19.792591,3.1458378,,772.175608915056,458.2432398551363,8.085693084218642,5.193763487813995,-3.3635469524084125,5.204786776014505,20.25400483291092,2310.255,0.005145579994474593,#ffcc6f
2246206567973292160,307.63826397516186,65.45081813440359,123.65465984021166,0.014759887,9.43527,2.4840298,10.180274,443.2636466159827,283.3536914054755,8.087038541792234,2.0518381128472454,-2.6606884651465013,7.3560104422531145,9.896322744910492,2737.549,0.4320825652572069,#ffcc6f
3698534434669937024,183.56472559955648,0.6227271293051196,123.64295658391296,0.0448867,11.828689,3.3687391,,-951.3356740882246,-284.0493774070142,8.087804009453045,-8.071678932002122,-0.5028381518887765,0.08790168942011661,12.289535528935378,2195.2966,0.2231832421022759,#ffcc6f
5700706729031126656,123.17043503163158,-21.55502398567159,123.20329450522371,0.02362702,10.67168,2.9472322,8.934515,13.458423373876627,-693.9868644420849,8.116666068191877,-4.130310291685987,6.318889675634596,-2.982019152200187,11.124792056395982,2423.5188,0.31311501421660054,#ffcc6f
3320184202856435840,89.10409821980528,5.359344709329013,123.19885316518207,0.017005328,13.9694195,0.83092594,-414.01544,-444.6846044467807,-925.1396520378544,8.116958675412537,0.12636032090417276,8.080487379032906,0.7581391197832855,14.422452804780363,5189.1553,0.014957920130264963,#ffd2a1
4550763526539955712,264.4766236517814,18.596087654354623,122.55460651085501,0.017568411,8.74288,2.1102657,-9.944194,926.6381166366465,984.455172787448,8.159628009669527,-0.7443748664471738,-7.697708269387453,2.6020612432818058,9.184528067062793,3059.0964,0.48024528890483303,#ffcc6f
5273943488410008832,118.30118445721946,-67.79867244988867,122.41301924617866,0.011389391,13.777515,0.85930157,,1467.1233866646044,-1489.7210290827738,8.169065726489029,-1.463462882623639,2.717810924681622,-7.56342614246757,14.216653459823666,5108.098,0.01697094239002857,#ffd2a1
4911306239828325632,24.951317415506175,-56.19325138476668,122.108812649359,0.036529314,5.5083017,1.0707846,21.73723,262.61493034694894,14.96130071250266,8.189417113337639,4.1312609038340575,1.9221668036870145,-6.804741786393017,5.9420367764700135,4578.9697,0.9541402640343524,#ffd2a1
4911306239828325760,24.950656623757837,-56.19640006625107,122.00347235303983,0.03193793,5.6254873,1.0941982,20.150831,309.22982585737077,10.815266219876033,8.196488023769628,4.134510754244148,1.9236208679988442,-6.8108677496364445,6.057348284322548,4527.386,0.9255296271521527,#ffd2a1
4479498508613790464,279.8817390588379,9.02862549790261,121.97881318336569,0.939553,19.08993,2.416628,,-19.85990199550522,-21.528176088493577,8.19814502127301,1.3894939503430976,-7.976450371445531,1.2865177121399551,19.52135159813568,2790.323,0.004942831697149797,#ffcc6f
4719430087707860736,30.160435097325607,-55.96826051259185,121.70844820778298,0.031887542,10.557133,2.7857323,1.3142253,113.394990916631,-69.5591660509173,8.21635650380474,3.975791914140384,2.3102922027875885,-6.8091220278982565,10.98373634680095,2524.319,0.3079776913705188,#ffcc6f
2396530698208685312,345.06283531994274,-22.524089212751498,121.472361391852,0.024886552,7.259579,1.7334809,15.854662,-902.0731782618114,58.044865405649034,8.232325349913523,7.347393712630317,-1.960094460610964,-3.1535719436714182,7.681966552393927,3473.073,0.7442758492685299,#ffcc6f
533621859441169920,15.659011875595588,71.67812049454075,121.45982871489811,0.015784185,8.941875,2.4585924,1.3429941,1746.7010132181863,-381.76236971875386,8.233174791867143,2.492080986997594,0.6985691232335012,7.8157981478379055,9.364038779444336,2757.224,0.5442559056915199,#ffcc6f
4594497838483177984,266.60269364370964,27.71382058642485,120.39791474431885,0.27854753,9.58592,2.6111593,,-259.3826125011458,-671.0128060853901,8.30579169185475,-0.43573252400863705,-7.340041517577273,3.8626549569235915,9.989015159547822,2643.3674,0.4440552317240776,#ffcc6f
4994877094997259264,0.5484242194982256,-43.16843961826971,120.01426997667465,0.021522488,12.895188,0.30948067,,613.7852695338222,-686.9892403643487,8.332342480559642,6.076878832066218,0.05816849587986167,-5.700534299503109,13.291352770328423,7402.138,0.012375710824254847,#f8f7ff
4594497769766809216,266.6132135058437,27.717275040505413,119.92480848370072,0.1542597,3.2384055,1.0220034,,-312.0873775804219,-773.1790550724331,8.338558240315328,-0.43608468491863944,-7.368844943502826,3.8783382876333636,3.632950633996261,4690.522,2.63343509129999,#ffd2a1
4594497834189213184,266.60286144324283,27.713737369131668,119.88706136425247,0.20551951,9.184961,2.6012816,,-413.9743802890454,-798.5163008756674,8.341183682546886,-0.43756797921027285,-7.371325234767666,3.8791034753965588,9.578822894125421,2650.4478,0.5335216671795815,#ffcc6f
3713594960831605760,204.11607940811783,3.674479286708736,119.75661648253032,0.030381203,14.376431,1.1483755,,-3735.8392446179887,-1113.5811368534298,8.350269315982858,-7.605786332863082,-3.4047945431046194,0.5351504718516091,14.767929051468002,4412.582,0.017643456609481915,#ffd2a1
2159844052779000064,275.6038379584113,62.04499387477445,119.75186488791154,0.034086667,11.824005,3.159114,-15.042951,-955.101711187115,-1235.6089553660775,8.35060064355579,0.3822568638471079,-3.8958699485568897,7.376219095317566,12.215416553846378,2303.066,0.20982585460252967,#ffcc6f
2879455480942629248,355.7815091563796,36.536310377293006,119.5794051981195,0.05627809,11.167953,3.010641,-3.8530455,941.8406662808038,-151.27152377976955,8.362644038437866,6.7010112793086805,-0.4942658131745496,4.9785504370373825,11.556234481827616,2386.1472,0.26479742057258077,#ffcc6f
2974726131970829952,75.6178310374648,-21.257878326934936,119.57374393720566,0.04195274,7.7924075,1.9057045,,-166.87715611673468,-269.1830075052256,8.363039970757724,1.9359400658049395,7.549742146427844,-3.032155526445438,8.180586650265397,3270.3508,0.6671892342262474,#ffcc6f
5224460173763882496,174.52796501310212,-77.3607589439316,119.34188913224592,0.030471839,12.816201,3.588379,-18.736736,-2063.828790370113,616.5933984794495,8.379287501405926,-1.8251297025511606,0.17484097269769663,-8.176233315797026,13.200165751335469,2092.8372,0.16145482244065276,#ffcc6f
2974726136265625088,75.61776596344842,-21.257639202011276,118.82496536460518,0.07951455,9.636776,1.8890948,,-111.65569813406326,-235.8333802754412,8.415739882032177,1.9481512336710338,7.5973271632831185,-3.0512299990026124,10.011314452346909,3288.833,0.2839282117571719,#ffcc6f
2202703050401536000,327.91636041932077,59.2929297833234,118.15513655131949,0.015516662,14.373105,1.05058,,-86.74227008780505,-19.236664849105665,8.463449234521091,3.661791245114179,-2.295580531778657,7.276782794933459,14.735368081319894,4624.489,0.016306247314540244,#ffd2a1
1534011998572555776,188.43142838333532,41.358776694084185,118.02660559667956,0.15303078,4.094672,0.7944677,6.153545,-704.7021193540293,292.15465992124564,8.472665929385442,-6.290737357148296,-0.9324614531792866,5.5985004324981995,4.454571788806445,5297.4067,1.4142104920291945,#fff4ea
3377365057060447616,96.17468890917205,23.430778569567785,117.7262697791185,0.02781314,11.662542,2.960165,-11.374782,550.9178788096599,-508.3329041343394,8.494280859116913,-0.8383080490979785,7.748636797761046,3.3776729718492486,12.016909260038164,2415.8,0.2089542612949324,#ffcc6f
6021430250773733632,245.00935124845444,-37.52540960854646,117.67912787614085,0.107052565,12.898023,3.501872,,-681.279104023215,1049.950632548292,8.497683642357682,-2.847184291856231,-6.108409081579235,-5.176051331457289,13.251519857476435,2132.0117,0.15193992731185768,#ffcc6f
6021430250773348736,245.01042208462846,-37.524610446713915,117.47159417533476,0.029081289,9.495382,2.4885054,27.964346,-748.0393660219934,988.1035201880838,8.512696256657831,-2.8521305176588196,-6.11931949065683,-5.185101545738804,9.84504662138893,2734.117,0.4435182911171578,#ffcc6f
5639391810273308416,130.37950135632184,-32.93649496565008,117.3961254185898,0.020453347,11.822395,0.23041058,,-1061.1577359974767,1345.8999285681693,8.518168691124869,-4.631509741386158,5.445951898930001,-4.631406188237628,12.17066414243817,7934.88,0.018044361236329798,#cad7ff
3507879565090229888,199.596298132351,-18.31592210064546,117.1726460991387,0.1455929,4.5325284,0.898438,-7.864339,-1070.2015735200084,-1063.8486605375717,8.534415098502675,-7.632768529266983,-2.717350948924967,-2.6819935631090828,4.87665958874857,5000.6064,1.3067058165919008,#ffd2a1
2611561706216413696,343.48356406407754,-6.784830206077555,117.13884218186048,0.03412185,15.421229,1.420248,,2485.798830001822,-681.2536063218889,8.5368779592979,8.12731277295546,-2.4099559110252695,-1.0085558434790258,15.764733997889874,3917.544,0.014144269543478319,#ffd2a1
3705324881045028992,195.13547450286052,5.686566854184026,117.03270509707764,0.061250325,11.772939,3.1874819,-27.492685,-940.6304929026477,227.74961588217565,8.544620063002974,-8.207626172814678,-2.2200401071490963,0.8466560996354293,12.114474945541247,2287.8567,0.22274219671947526,#ffcc6f
6378584028690858496,343.92147125181526,-75.4633768500233,116.31336925688149,0.016823512,9.292778,2.4678383,65.515396,-1026.2025065733505,-1059.4066708560106,8.597463957831629,2.0735403996242745,-0.5976549912961797,-8.322236792396541,9.620926195863701,2750.039,0.48606251552293106,#ffcc6f
3179036008830848,48.353258238212746,4.775200170986658,116.26781443397161,0.042744365,12.101368,3.3437214,28.16455,1741.8746105332423,86.49438435103424,8.600832525048444,5.695724411446128,6.404717232504833,0.7159893326324642,12.428665494491838,2207.6174,0.2070018874218787,#ffcc6f
4900108950849461248,5.0356095474274705,-64.86961713712722,116.18257854098105,0.13336171,4.07351,0.76927614,9.283571,1706.7468552126231,1164.959442628905,8.607142418062878,3.6411693969056818,0.32084149089970254,-7.792422393939644,4.399215224593948,5375.059,1.4091120179937877,#fff4ea
1165479168642900992,232.625560005462,9.434551385099411,116.04245757212003,0.04350852,13.07033,3.705145,2.788929,-178.85303504345836,183.89801777210212,8.617535520380574,-5.160270802497749,-6.755597834104091,1.4125939238713474,13.393414255187444,2042.2172,0.1551202164554849,#ffcc6f
5761985432616501376,133.39836837028676,-3.4931644292214545,115.48757106313471,0.07259748,15.888929,4.758255,,-516.6053978978886,-199.65184645561013,8.658940445230424,-5.938217372036101,6.279847021805503,-0.5275845517227072,16.201605603827606,1677.3213,0.06309593994643267,#ffcc6f
2886233695250041216,91.21742524933883,-34.558412822381825,115.39816465618533,0.029826276,11.112143,3.4003267,23.911806,25.7867249977242,343.017703728897,8.665649085315847,-0.15162721983319055,7.134969718073815,-4.915555958201543,11.423137071174928,2179.939,0.3373175946227604,#ffcc6f
3464485826872541440,175.34234990922278,-36.40821490897027,115.08346553021467,0.035883762,11.583742,3.0470934,9.887499,485.0929349419803,311.80377961663413,8.689345557963357,-6.970166965138154,0.5678655623770938,-5.157424493568513,11.888806798759973,2365.1897,0.2312393787406237,#ffcc6f
3399063235755057792,88.59482419468164,20.275852148021837,114.94966074779107,0.5279793,4.241686,0.79622936,-15.424911,-179.01353012437752,-90.72993621907472,8.699460211492765,0.2001132641299189,8.157944767718561,3.0147138868752292,4.5442243366549055,5292.0654,1.359752304985292,#fff4ea
4365609170043180416,254.27604768745735,-4.350649323558728,114.91584350091051,0.02515796,10.913422,2.8370752,-4.1794305,481.6301896926741,-376.2195891539112,8.702020274446115,-2.351477040768504,-8.352241115519654,-0.6601370553399207,11.215321176853973,2491.359,0.2841961998502944,#ffcc6f
4960651016012601856,24.841366809333778,-39.60350836178757,114.60403630806456,0.040204506,12.568368,3.4673643,28.010609,143.6343223245434,-228.78428390288963,8.725696164068099,6.100881317404048,2.8243499066033246,-5.562379733859668,12.864367525957391,2148.057,0.1788916317511074,#ffcc6f
2794735086363871360,9.07135464103575,18.35341013813914,114.47346356966919,0.13814536,17.495636,4.5338573,,901.582121871652,124.35371335591394,8.735649021324443,8.187586073788482,1.3072406957181368,2.750658079720188,17.789160102636153,1743.5961,0.02810808718149586,#ffcc6f
3101923001490347392,103.07278431613713,-5.17372829320013,114.35472221987995,0.04184089,6.231057,1.2769122,-7.3422475,-543.690347077658,-3.5153137420418212,8.744719768346878,-1.969897784788124,8.483383438479986,-0.7885632378744317,6.522327683463235,4163.152,0.883578354277787,#ffd2a1
3101920046552857728,103.07260095888746,-5.19006973623282,114.29110218630719,0.02192843,9.097528,2.329884,-7.6979127,-576.3310639517254,-13.043765139907665,8.749587508307417,-1.9709161836346913,8.487892467111854,-0.7914874789672414,9.38759056229496,2861.3875,0.49990060724296387,#ffcc6f
4031586157514097024,177.77908194992455,35.273139643103185,114.08541529766859,0.019123629,8.854014,2.1624355,-0.3497922,-273.1556092155578,253.40399742858727,8.76536231551445,-7.150740007737664,0.2773182668685632,5.061777202015296,9.140165035033796,3009.6313,0.5064020798911594,#ffcc6f
5951165616611763456,259.7726543146931,-46.63575837613547,113.75134443945775,0.07254689,5.3014293,0.97412014,25.964258,1029.6095441964615,106.93496669702823,8.791104886960111,-1.071766741095566,-5.940360377985517,-6.391162630216438,5.581211963362969,4805.746,1.0228006641017113,#ffd2a1
6847167606385195648,303.82866493156223,-27.033780809464673,113.48717988476642,0.051574934,5.48135,1.0801368,-54.411087,1242.7627067001158,-181.1749780311303,8.811567976359871,4.3695181124326785,-6.5200495059052015,-4.004996392967028,5.756083965499518,4558.2183,1.0489337224953923,#ffd2a1
2627117287488522240,332.4231515660494,-4.64083481515791,113.4447215072131,0.029997606,9.237196,2.5417328,-15.6121025,1132.5832654528356,-22.15730652565566,8.814865836983147,7.787798663468589,-4.067356726056818,-0.713204714152832,9.511117435196716,2693.9644,0.5327799664577805,#ffcc6f
5951165616635298816,259.7685324639266,-46.63635961449501,113.28575402688406,0.43021867,7.987019,2.025042,26.01962,952.0351652393872,138.38030784958903,8.827235238798764,-1.0765887102326357,-5.9646308166951165,-6.417493118860452,8.257895560321732,3143.6016,0.6968205241198853,#ffcc6f
4519789321942643072,286.7709107522999,20.88648751787881,113.25212980007824,0.029636156,9.814883,2.283307,32.01152,-478.2669365898841,-349.0879613011435,8.82985601917845,2.3803965262132065,-7.898744689473476,3.1479996867738977,10.08511512226176,2901.0989,0.3527012662563696,#ffcc6f
4519789081415296128,286.8027296402767,20.875538401484672,113.22280917668247,0.0191646,9.805328,2.2868843,31.895739,-480.75414112917747,-332.49823071542033,8.832142633376241,2.3855741586773274,-7.900042576906333,3.147237949825259,10.07499799906054,2898.0088,0.35510441270192966,#ffcc6f
